temperature,time,concentration,type
1.0,35.48872180451128,378.93113407715913,预测
1.0,35.78947368421053,382.40712591155176,预测
1.0,36.09022556390977,385.9391631585086,预测
1.0,36.39097744360902,389.52814947036074,预测
1.0,36.691729323308266,393.1750030695454,预测
1.0,36.992481203007515,396.88065698352375,预测
1.0,37.29323308270676,400.64605928349243,预测
1.0,37.59398496240601,404.47217332694333,预测
1.0,37.89473684210526,408.35997800413065,预测
1.0,38.19548872180451,412.310467988517,预测
1.0,38.49624060150376,416.32465399125385,预测
1.0,38.796992481203006,420.40356301976533,预测
1.0,39.097744360902254,424.54823864050576,预测
1.0,39.3984962406015,428.75974124594626,预测
1.0,39.69924812030075,433.039148325872,预测
1.0,40.0,437.38755474305174,预测
1.0,40.30075187969925,441.8060730133532,预测
1.0,40.6015037593985,446.29583359037196,预测
1.0,40.902255639097746,450.85798515465416,预测
1.0,41.20300751879699,455.4936949075773,预测
1.0,41.503759398496236,460.2041488699748,预测
1.0,41.804511278195484,464.9905521855707,预测
1.0,42.10526315789473,469.8541294293094,预测
1.0,42.40601503759398,474.79612492065695,预测
1.0,42.70676691729323,479.81780304195183,预测
1.0,43.00751879699248,484.9204485618923,预测
1.0,43.30827067669173,490.105366964235,预测
1.0,43.609022556390975,495.37388478179565,预测
1.0,43.909774436090224,500.72734993583686,预测
1.0,44.21052631578947,506.1671320809249,预测
1.0,44.51127819548872,511.6946229553467,预测
1.0,44.81203007518797,517.311236737182,预测
1.0,45.11278195488722,523.0184104061084,预测
1.0,45.41353383458647,528.8176041110472,预测
1.0,45.71428571428571,534.7103015437334,预测
1.0,46.01503759398496,540.6980103183107,预测
1.0,46.315789473684205,546.7822623570447,预测
1.0,46.616541353383454,552.9646142822563,预测
1.0,46.9172932330827,559.2466478145762,预测
1.0,47.21804511278195,565.629970177619,预测
1.0,47.5187969924812,572.116214509179,预测
1.0,47.81954887218045,578.707040279065,预测
1.0,48.1203007518797,585.4041337136605,预测
1.0,48.421052631578945,592.2092082273379,预测
1.0,48.721804511278194,599.1240048608261,预测
1.0,49.02255639097744,606.150292726643,预测
1.0,49.32330827067669,613.2898694617193,预测
1.0,49.62406015037594,620.5445616873045,预测
1.0,49.92481203007519,627.9162254763044,预测
1.0,50.225563909774436,635.4067468281429,预测
1.0,50.526315789473685,643.0180421512886,预测
1.0,50.827067669172926,650.7520587535505,预测
1.0,51.127819548872175,658.610775340292,预测
1.0,51.42857142857142,666.5962025206661,预测
1.0,51.72932330827067,674.7103833220215,预测
1.0,52.03007518796992,682.9553937125975,预测
1.0,52.33082706766917,691.3333431326505,预测
1.0,52.63157894736842,699.8463750341391,预测
1.0,52.932330827067666,708.4966674291157,预测
1.0,53.233082706766915,717.2864334469612,预测
1.0,53.53383458646616,726.2179219005936,预测
1.0,53.83458646616541,735.2934178618224,预测
1.0,54.13533834586466,744.5152432459655,预测
1.0,54.43609022556391,753.8857574058983,预测
1.0,54.73684210526316,763.4073577356833,预测
1.0,55.037593984962406,773.0824802839264,预测
1.0,55.33834586466165,782.9136003770271,预测
1.0,55.639097744360896,792.9032332524762,预测
1.0,55.939849624060145,803.053934702366,预测
1.0,56.24060150375939,813.36830172727,预测
1.0,56.54135338345864,823.848973200676,预测
1.0,56.84210526315789,834.4986305441261,预测
1.0,57.14285714285714,845.3199984132348,预测
1.0,57.44360902255639,856.3158453947864,预测
1.0,57.744360902255636,867.4889847150588,预测
1.0,58.045112781954884,878.8422749595628,预测
1.0,58.34586466165413,890.3786208044094,预测
1.0,58.64661654135338,902.1009737594393,预测
1.0,58.94736842105263,914.0123329233566,预测
1.0,59.24812030075188,926.1157457510317,预测
1.0,59.54887218045113,938.4143088331712,预测
1.0,59.849624060150376,950.9111686885642,预测
1.0,60.150375939849624,963.6095225690981,预测
1.0,60.451127819548866,976.5126192777594,预测
1.0,60.751879699248114,989.6237599998192,预测
1.0,61.05263157894736,1002.9462991474225,预测
1.0,61.35338345864661,1016.483645217793,预测
1.0,61.65413533834586,1030.2392616652764,预测
1.0,61.95488721804511,1044.216667787452,预测
1.0,62.25563909774436,1058.4194396255111,预测
1.0,62.556390977443606,1072.8512108791758,预测
1.0,62.857142857142854,1087.515673836354,预测
1.0,63.1578947368421,1102.4165803177928,预测
1.0,63.45864661654135,1117.5577426369568,预测
1.0,63.7593984962406,1132.9430345753842,预测
1.0,64.06015037593984,1148.5763923737761,预测
1.0,64.36090225563909,1164.461815739054,预测
1.0,64.66165413533834,1180.6033688676612,预测
1.0,64.96240601503759,1197.0051814853675,预测
1.0,65.26315789473684,1213.6714499038294,预测
1.0,65.56390977443608,1230.606438094192,预测
1.0,65.86466165413533,1247.8144787780002,预测
1.0,66.16541353383458,1265.2999745357035,预测
1.0,66.46616541353383,1283.0673989330232,预测
1.0,66.76691729323308,1301.1212976654858,预测
1.0,67.06766917293233,1319.4662897214173,预测
1.0,67.36842105263158,1338.107068563684,预测
1.0,67.66917293233082,1357.0484033304745,预测
1.0,67.96992481203007,1376.2951400554648,预测
1.0,68.27067669172932,1395.8522029076448,预测
1.0,68.57142857142857,1415.7245954511332,预测
1.0,68.87218045112782,1435.9174019253112,预测
1.0,69.17293233082707,1456.435788545592,预测
1.0,69.47368421052632,1477.2850048251591,预测
1.0,69.77443609022556,1498.4703849180382,预测
1.0,70.07518796992481,1519.997348983789,预测
1.0,70.37593984962406,1541.871404574226,预测
1.0,70.67669172932331,1564.0981480424928,预测
1.0,70.97744360902256,1586.683265974855,预测
1.0,71.2781954887218,1609.6325366455715,预测
1.0,71.57894736842105,1632.951831495233,预测
1.0,71.8796992481203,1656.6471166329336,预测
1.0,72.18045112781954,1680.7244543626557,预测
1.0,72.48120300751879,1705.1900047342883,预测
1.0,72.78195488721803,1730.0500271196158,预测
1.0,73.08270676691728,1755.3108818137482,预测
1.0,73.38345864661653,1780.979031662364,预测
1.0,73.68421052631578,1807.0610437151838,预测
1.0,73.98496240601503,1833.5635909061127,预测
1.0,74.28571428571428,1860.4934537604508,预测
1.0,74.58646616541353,1887.8575221296787,预测
1.0,74.88721804511277,1915.6627969541407,预测
1.0,75.18796992481202,1943.9163920542308,预测
1.0,75.48872180451127,1972.6255359503818,预测
1.0,75.78947368421052,2001.79757371246,预测
1.0,76.09022556390977,2031.4399688389356,预测
1.0,76.39097744360902,2061.5603051663907,预测
1.0,76.69172932330827,2092.1662888097662,预测
1.0,76.99248120300751,2123.265750133946,预测
1.0,77.29323308270676,2154.866645757086,预测
1.0,77.59398496240601,2186.9770605862745,预测
1.0,77.89473684210526,2219.6052098859914,预测
1.0,78.19548872180451,2252.7594413799347,预测
1.0,78.49624060150376,2286.448237386734,预测
1.0,78.796992481203,2320.68021699008,预测
1.0,79.09774436090225,2355.464138243872,预测
1.0,79.3984962406015,2390.808900412904,预测
1.0,79.69924812030075,2426.7235462496787,预测
1.0,80.0,2463.217264307934,预测
1.0,80.30075187969925,2500.299391293469,预测
1.0,80.6015037593985,2537.9794144528896,预测
1.0,80.90225563909775,2576.266974000834,预测
1.0,81.203007518797,2615.171865586381,预测
1.0,81.50375939849624,2654.704042799168,预测
1.0,81.80451127819549,2694.873619715976,预测
1.0,82.10526315789473,2735.6908734883277,预测
1.0,82.40601503759397,2777.166246971835,预测
1.0,82.70676691729322,2819.3103513979245,预测
1.0,83.00751879699247,2862.133969088646,预测
1.0,83.30827067669172,2905.6480562152565,预测
1.0,83.60902255639097,2949.863745601281,预测
1.0,83.90977443609022,2994.7923495707596,预测
1.0,84.21052631578947,3040.4453628424203,预测
1.0,84.51127819548871,3086.8344654705347,预测
1.0,84.81203007518796,3133.9715258331794,预测
1.0,85.11278195488721,3181.8686036686377,预测
1.0,85.41353383458646,3230.5379531608523,预测
1.0,85.71428571428571,3279.9920260745066,预测
1.0,86.01503759398496,3330.243474940774,预测
1.0,86.3157894736842,3381.3051562943447,预测
1.0,86.61654135338345,3433.1901339626706,预测
1.0,86.9172932330827,3485.911682408283,预测
1.0,87.21804511278195,3539.4832901249015,预测
1.0,87.5187969924812,3593.9186630884296,预测
1.0,87.81954887218045,3649.2317282635177,预测
1.0,88.1203007518797,3705.436637166601,预测
1.0,88.42105263157895,3762.5477694865585,预测
1.0,88.7218045112782,3820.5797367635805,预测
1.0,89.02255639097744,3879.547386127439,预测
1.0,89.32330827067669,3939.4658040959876,预测
1.0,89.62406015037594,4000.3503204350077,预测
1.0,89.92481203007519,4062.216512080107,预测
1.0,90.22556390977444,4125.080207122018,预测
1.0,90.52631578947368,4188.957488856093,预测
1.0,90.82706766917293,4253.864699897052,预测
1.0,91.12781954887218,4319.818446360152,预测
1.0,91.42857142857142,4386.835602109708,预测
1.0,91.72932330827066,4454.93331307614,预测
1.0,92.03007518796991,4524.129001642601,预测
1.0,92.33082706766916,4594.440371102409,预测
1.0,92.63157894736841,4665.88541018824,预测
1.0,92.93233082706766,4738.482397674392,预测
1.0,93.23308270676691,4812.249907053319,预测
1.0,93.53383458646616,4887.20681128743,预测
1.0,93.8345864661654,4963.372287637653,预测
1.0,94.13533834586465,5040.765822569715,预测
1.0,94.4360902255639,5119.407216739656,预测
1.0,94.73684210526315,5199.316590059568,预测
1.0,95.0375939849624,5280.514386845202,预测
1.0,95.33834586466165,5363.0213810464265,预测
1.0,95.6390977443609,5446.858681562032,预测
1.0,95.93984962406014,5532.047737640318,预测
1.0,96.2406015037594,5618.610344366676,预测
1.0,96.54135338345864,5706.568648239689,预测
1.0,96.84210526315789,5795.945152837043,预测
1.0,97.14285714285714,5886.762724572987,预测
1.0,97.44360902255639,5979.044598548391,预测
1.0,97.74436090225564,6072.81438449531,预测
1.0,98.04511278195488,6168.0960728172995,预测
1.0,98.34586466165413,6264.914040727164,预测
1.0,98.64661654135338,6363.293058483567,预测
1.0,98.94736842105263,6463.25829572838,预测
1.0,99.24812030075188,6564.835327926033,预测
1.0,99.54887218045113,6668.0501429067735,预测
1.0,99.84962406015038,6772.929147515436,预测
1.0,100.15037593984962,6879.499174367364,预测
1.0,100.45112781954887,6987.787488713241,预测
1.0,100.75187969924812,7097.821795414717,预测
1.0,101.05263157894737,7209.630246032439,预测
1.0,101.3533834586466,7323.241446028221,预测
1.0,101.65413533834585,7438.684462083619,预测
1.0,101.9548872180451,7555.988829536318,预测
1.0,102.25563909774435,7675.184559936412,预测
1.0,102.5563909774436,7796.302148724611,预测
1.0,102.85714285714285,7919.372583034137,预测
1.0,103.1578947368421,8044.427349618516,预测
1.0,103.45864661654134,8171.49844290716,预测
1.0,103.75939849624059,8300.618373190782,预测
1.0,104.06015037593984,8431.820174938746,预测
1.0,104.36090225563909,8565.13741525075,预测
1.0,104.66165413533834,8700.604202444503,预测
1.0,104.96240601503759,8838.255194781997,预测
1.0,105.26315789473684,8978.125609336477,预测
1.0,105.56390977443608,9120.251231002343,预测
1.0,105.86466165413533,9264.66842165028,预测
1.0,106.16541353383458,9411.414129430124,预测
1.0,106.46616541353383,9560.525898223628,预测
1.0,106.76691729323308,9712.04187724957,预测
1.0,107.06766917293233,9866.000830823848,预测
1.0,107.36842105263158,10022.442148276961,预测
1.0,107.66917293233082,10181.405854031247,预测
1.0,107.96992481203007,10342.932617840648,预测
1.0,108.27067669172932,10507.063765195662,预测
1.0,108.57142857142857,10673.841287895983,预测
1.0,108.87218045112782,10843.307854793537,预测
1.0,109.17293233082707,11015.506822708903,预测
1.0,109.47368421052632,11190.482247523576,预测
1.0,109.77443609022556,11368.27889545109,预测
1.0,110.07518796992481,11548.942254490039,预测
1.0,110.37593984962406,11732.51854606152,预测
1.0,110.6766917293233,11919.054736834292,预测
1.0,110.97744360902254,12108.59855074072,预测
1.0,111.27819548872179,12301.19848118625,预测
1.0,111.57894736842104,12496.903803455843,预测
1.0,111.87969924812029,12695.764587320446,预测
1.0,112.18045112781954,12897.831709846672,预测
1.0,112.48120300751879,13103.156868413056,预测
1.0,112.78195488721803,13311.792593936128,预测
1.0,113.08270676691728,13523.792264309765,预测
1.0,113.38345864661653,13739.210118061123,预测
1.0,113.68421052631578,13958.10126822705,预测
1.0,113.98496240601503,14180.521716453639,预测
1.0,114.28571428571428,14406.52836732387,预测
1.0,114.58646616541353,14636.179042915497,预测
1.0,114.88721804511277,14869.532497594346,预测
1.0,115.18796992481202,15106.64843304548,预测
1.0,115.48872180451127,15347.587513547185,预测
1.0,115.78947368421052,15592.41138149093,预测
1.0,116.09022556390977,15841.18267315189,预测
1.0,116.39097744360902,16093.965034713174,预测
1.0,116.69172932330827,16350.823138549113,预测
1.0,116.99248120300751,16611.82269977035,预测
1.0,117.29323308270676,16877.03049303628,预测
1.0,117.59398496240601,17146.51436963826,预测
1.0,117.89473684210526,17420.343274858227,预测
1.0,118.19548872180451,17698.587265607417,预测
1.0,118.49624060150376,17981.31752834907,预测
1.0,118.796992481203,18268.606397310614,预测
1.0,119.09774436090225,18560.52737298897,预测
1.0,119.3984962406015,18857.155140954474,预测
1.0,119.69924812030075,19158.56559095817,预测
1.0,120.0,19464.83583634665,预测
2.0,0.0,195.99999999999991,预测
2.0,0.3007518796992481,196.76669009337218,预测
2.0,0.6015037593984962,197.5513818455172,预测
2.0,0.9022556390977443,198.35449793010622,预测
2.0,1.2030075187969924,199.17647094506376,预测
2.0,1.5037593984962405,200.0177436455871,预测
2.0,1.8045112781954886,200.87876918263547,预测
2.0,2.1052631578947367,201.7600113470194,预测
2.0,2.406015037593985,202.66194481922207,预测
2.0,2.706766917293233,203.5850554250844,预测
2.0,3.007518796992481,204.52984039749583,预测
2.0,3.308270676691729,205.4968086442281,预测
2.0,3.6090225563909772,206.48648102205775,预测
2.0,3.9097744360902253,207.49939061732567,预测
2.0,4.2105263157894735,208.5360830330836,预测
2.0,4.511278195488721,209.5971166829825,预测
2.0,4.81203007518797,210.68306309206199,预测
2.0,5.112781954887218,211.79450720460176,预测
2.0,5.413533834586466,212.93204769920118,预测
2.0,5.7142857142857135,214.0962973112578,预测
2.0,6.015037593984962,215.28788316301558,预测
2.0,6.315789473684211,216.50744710136547,预测
2.0,6.616541353383458,217.75564604357353,预测
2.0,6.917293233082706,219.03315233113165,预测
2.0,7.2180451127819545,220.3406540919115,预测
2.0,7.518796992481203,221.67885561082505,预测
2.0,7.819548872180451,223.04847770918707,预测
2.0,8.120300751879698,224.45025813298517,预测
2.0,8.421052631578947,225.8849519502659,预测
2.0,8.721804511278195,227.35333195785094,预测
2.0,9.022556390977442,228.85618909760476,预测
2.0,9.32330827067669,230.39433288247403,预测
2.0,9.62406015037594,231.96859183253173,预测
2.0,9.924812030075188,233.5798139212575,预测
2.0,10.225563909774436,235.2288670323002,预测
2.0,10.526315789473683,236.91663942696064,预测
2.0,10.827067669172932,238.6440402226537,预测
2.0,11.12781954887218,240.4119998826038,预测
2.0,11.428571428571427,242.2214707170382,预测
2.0,11.729323308270676,244.07342739614822,预测
2.0,12.030075187969924,245.9688674750939,预测
2.0,12.330827067669173,247.908811931337,预测
2.0,12.631578947368421,249.89430571458962,预测
2.0,12.932330827067668,251.9264183096756,预测
2.0,13.233082706766917,254.0062443126071,预测
2.0,13.533834586466165,256.13490402018897,预测
2.0,13.834586466165412,258.3135440334641,预测
2.0,14.13533834586466,260.54333787533074,预测
2.0,14.436090225563909,262.8254866226591,预测
2.0,14.736842105263158,265.16121955325053,预测
2.0,15.037593984962406,267.5517948079859,预测
2.0,15.338345864661653,269.99850006852404,预测
2.0,15.639097744360901,272.50265325090976,预测
2.0,15.93984962406015,275.0656032154669,预测
2.0,16.240601503759397,277.6887304933629,预测
2.0,16.541353383458645,280.37344803023,预测
2.0,16.842105263157894,283.12120194724594,预测
2.0,17.142857142857142,285.9334723200876,预测
2.0,17.44360902255639,288.81177397617296,预测
2.0,17.74436090225564,291.7576573106193,预测
2.0,18.045112781954884,294.772709121364,预测
2.0,18.345864661654133,297.85855346389184,预测
2.0,18.64661654135338,301.0168525260309,预测
2.0,18.94736842105263,304.24930752328777,预测
2.0,19.24812030075188,307.5576596152073,预测
2.0,19.548872180451127,310.94369084324507,预测
2.0,19.849624060150376,314.4092250906641,预测
2.0,20.150375939849624,317.9561290649672,预测
2.0,20.451127819548873,321.5863133033973,预测
2.0,20.751879699248118,325.30173320204614,预测
2.0,21.052631578947366,329.1043900691282,预测
2.0,21.353383458646615,332.99633220298193,预测
2.0,21.654135338345863,336.97965599538486,预测
2.0,21.954887218045112,341.0565070607736,预测
2.0,22.25563909774436,345.22908139197466,预测
2.0,22.55639097744361,349.4996265430769,预测
2.0,22.857142857142854,353.8704428400733,预测
2.0,23.157894736842103,358.34388461992864,预测
2.0,23.45864661654135,362.9223614987424,预测
2.0,23.7593984962406,367.608339669686,预测
2.0,24.06015037593985,372.40434323141415,预测
2.0,24.360902255639097,377.3129555476689,预测
2.0,24.661654135338345,382.3368206388076,预测
2.0,24.962406015037594,387.47864460599925,预测
2.0,25.263157894736842,392.7411970888657,预测
2.0,25.563909774436087,398.12731275734274,预测
2.0,25.864661654135336,403.63989283857615,预测
2.0,26.165413533834585,409.28190667966055,预测
2.0,26.466165413533833,415.0563933470781,预测
2.0,26.76691729323308,420.9664632636891,预测
2.0,27.06766917293233,427.01529988415456,预测
2.0,27.36842105263158,433.20616140970503,预测
2.0,27.669172932330824,439.54238254316493,预测
2.0,27.969924812030072,446.02737628518696,预测
2.0,28.27067669172932,452.66463577266296,预测
2.0,28.57142857142857,459.4577361602966,预测
2.0,28.872180451127818,466.41033654635777,预测
2.0,29.172932330827066,473.5261819436512,预测
2.0,29.473684210526315,480.8091052967652,预测
2.0,29.774436090225564,488.26302954668074,预测
2.0,30.075187969924812,495.89196974386203,预测
2.0,30.375939849624057,503.7000352109564,预测
2.0,30.676691729323306,511.6914317562779,预测
2.0,30.977443609022554,519.8704639392623,预测
2.0,31.278195488721803,528.2415373891113,预测
2.0,31.57894736842105,536.8091611778796,预测
2.0,31.8796992481203,545.5779502492827,预测
2.0,32.180451127819545,554.5526279045307,预测
2.0,32.48120300751879,563.7380283465293,预测
2.0,32.78195488721804,573.1390992838151,预测
2.0,33.08270676691729,582.7609045956365,预测
2.0,33.38345864661654,592.6086270596036,预测
2.0,33.68421052631579,602.6875711433852,预测
2.0,33.984962406015036,613.003165861957,预测
2.0,34.285714285714285,623.5609677019288,预测
2.0,34.58646616541353,634.3666636145424,预测
2.0,34.88721804511278,645.4260740789398,预测
2.0,35.18796992481203,656.7451562373566,预测
2.0,35.48872180451128,668.3300071039292,预测
2.0,35.78947368421053,680.1868668488438,预测
2.0,36.09022556390977,692.3221221595946,预测
2.0,36.39097744360902,704.742309681167,预测
2.0,36.691729323308266,717.4541195369894,预测
2.0,36.992481203007515,730.4643989325606,预测
2.0,37.29323308270676,743.7801558436881,预测
2.0,37.59398496240601,757.4085627913234,预测
2.0,37.89473684210526,771.3569607050304,预测
2.0,38.19548872180451,785.6328628771672,预测
2.0,38.49624060150376,800.2439590099103,预测
2.0,38.796992481203006,815.1981193572982,预测
2.0,39.097744360902254,830.5033989645377,预测
2.0,39.3984962406015,846.168042006835,预测
2.0,39.69924812030075,862.2004862301154,预测
2.0,40.0,878.6093674959974,预测
2.0,40.30075187969925,895.4035244334825,预测
2.0,40.6015037593985,912.592003199879,预测
2.0,40.902255639097746,930.1840623534907,预测
2.0,41.20300751879699,948.189177840728,预测
2.0,41.503759398496236,966.6170481003118,预测
2.0,41.804511278195484,985.4775992873168,预测
2.0,42.10526315789473,1004.7809906198839,预测
2.0,42.40601503759398,1024.537619851459,预测
2.0,42.70676691729323,1044.7581288715323,预测
2.0,43.00751879699248,1065.4534094378653,预测
2.0,43.30827067669173,1086.6346090433192,预测
2.0,43.609022556390975,1108.313136920437,预测
2.0,43.909774436090224,1130.5006701869972,预测
2.0,44.21052631578947,1153.2091601358743,预测
2.0,44.51127819548872,1176.4508386725856,预测
2.0,44.81203007518797,1200.2382249039713,预测
2.0,45.11278195488722,1224.5841318815949,预测
2.0,45.41353383458647,1249.5016735034715,预测
2.0,45.71428571428571,1275.0042715778281,预测
2.0,46.01503759398496,1301.105663052752,预测
2.0,46.315789473684205,1327.8199074155527,预测
2.0,46.616541353383454,1355.16139426588,预测
2.0,46.9172932330827,1383.1448510666557,预测
2.0,47.21804511278195,1411.7853510769805,预测
2.0,47.5187969924812,1441.0983214713194,预测
2.0,47.81954887218045,1471.0995516493085,预测
2.0,48.1203007518797,1501.8052017406824,预测
2.0,48.421052631578945,1533.2318113098834,预测
2.0,48.721804511278194,1565.3963082650719,预测
2.0,49.02255639097744,1598.3160179762826,预测
2.0,49.32330827067669,1632.0086726077175,预测
2.0,49.62406015037594,1666.492420669106,预测
2.0,49.92481203007519,1701.785836791372,预测
2.0,50.225563909774436,1737.9079317318012,预测
2.0,50.526315789473685,1774.8781626141379,预测
2.0,50.827067669172926,1812.7164434091158,预测
2.0,51.127819548872175,1851.4431556610573,预测
2.0,51.42857142857142,1891.0791594663392,预测
2.0,51.72932330827067,1931.6458047096205,预测
2.0,52.03007518796992,1973.1649425639062,预测
2.0,52.33082706766917,2015.6589372606054,预测
2.0,52.63157894736842,2059.150678135963,预测
2.0,52.932330827067666,2103.6635919603323,预测
2.0,53.233082706766915,2149.221655556932,预测
2.0,53.53383458646616,2195.849408716884,预测
2.0,53.83458646616541,2243.5719674174898,预测
2.0,54.13533834586466,2292.4150373508796,预测
2.0,54.43609022556391,2342.404927770287,预测
2.0,54.73684210526316,2393.5685656614532,预测
2.0,55.037593984962406,2445.9335102467185,预测
2.0,55.33834586466165,2499.527967829761,预测
2.0,55.639097744360896,2554.3808069887573,预测
2.0,55.939849624060145,2610.521574126383,预测
2.0,56.24060150375939,2667.9805093848463,预测
2.0,56.54135338345864,2726.7885629346324,预测
2.0,56.84210526315789,2786.977411645695,预测
2.0,57.14285714285714,2848.579476150079,预测
2.0,57.44360902255639,2911.627938305149,预测
2.0,57.744360902255636,2976.1567590668883,预测
2.0,58.045112781954884,3042.200696782796,预测
2.0,58.34586466165413,3109.7953259143337,预测
2.0,58.64661654135338,3178.977056198946,预测
2.0,58.94736842105263,3249.783152262051,预测
2.0,59.24812030075188,3322.2517536893797,预测
2.0,59.54887218045113,3396.4218955707483,预测
2.0,59.849624060150376,3472.3335295261154,预测
2.0,60.150375939849624,3550.0275452253204,预测
2.0,60.451127819548866,3629.5457924130865,预测
2.0,60.751879699248114,3710.931103451221,预测
2.0,61.05263157894736,3794.227316390007,预测
2.0,61.35338345864661,3879.4792985813565,预测
2.0,61.65413533834586,3966.7329708463817,预测
2.0,61.95488721804511,4056.035332210376,预测
2.0,62.25563909774436,4147.434485218582,预测
2.0,62.556390977443606,4240.979661846366,预测
2.0,62.857142857142854,4336.721250017748,预测
2.0,63.1578947368421,4434.710820746511,预测
2.0,63.45864661654135,4535.001155914674,预测
2.0,63.7593984962406,4637.646276703109,预测
2.0,64.06015037593984,4742.701472689684,预测
2.0,64.36090225563909,4850.223331630677,预测
2.0,64.66165413533834,4960.2697699413975,预测
2.0,64.96240601503759,5072.9000638924745,预测
2.0,65.26315789473684,5188.174881538575,预测
2.0,65.56390977443608,5306.156315396887,预测
2.0,65.86466165413533,5426.907915892797,预测
2.0,66.16541353383458,5550.494725590846,预测
2.0,66.46616541353383,5676.9833142294365,预测
2.0,66.76691729323308,5806.441814578132,预测
2.0,67.06766917293233,5938.939959136842,预测
2.0,67.36842105263158,6074.549117696631,预测
2.0,67.66917293233082,6213.342335782584,预测
2.0,67.96992481203007,6355.394373999073,预测
2.0,68.27067669172932,6500.781748299003,预测
2.0,68.57142857142857,6649.5827711984275,预测
2.0,68.87218045112782,6801.87759395891,预测
2.0,69.17293233082707,6957.748249760309,预测
2.0,69.47368421052632,7117.278697887137,预测
2.0,69.77443609022556,7280.554868952518,预测
2.0,70.07518796992481,7447.66471118382,预测
2.0,70.37593984962406,7618.698237795159,预测
2.0,70.67669172932331,7793.747575472111,预测
2.0,70.97744360902256,7972.90701399476,预测
2.0,71.2781954887218,8156.273057025963,预测
2.0,71.57894736842105,8343.944474092015,预测
2.0,71.8796992481203,8536.022353783737,预测
2.0,72.18045112781954,8732.610158206764,预测
2.0,72.48120300751879,8933.813778710208,预测
2.0,72.78195488721803,9139.741592923776,预测
2.0,73.08270676691728,9350.50452313416,预测
2.0,73.38345864661653,9566.216096031903,预测
2.0,73.68421052631578,9786.992503861202,预测
2.0,73.98496240601503,10012.952667005342,预测
2.0,74.28571428571428,10244.218298041676,预测
2.0,74.58646616541353,10480.91396730038,预测
2.0,74.88721804511277,10723.167169962697,预测
2.0,75.18796992481202,10971.10839473434,预测
2.0,75.48872180451127,11224.87119413148,预测
2.0,75.78947368421052,11484.592256416785,预测
2.0,76.09022556390977,11750.411479224636,预测
2.0,76.39097744360902,12022.472044914723,预测
2.0,76.69172932330827,12300.920497695066,预测
2.0,76.99248120300751,12585.906822555877,预测
2.0,77.29323308270676,12877.584526056326,预测
2.0,77.59398496240601,13176.110719008351,预测
2.0,77.89473684210526,13481.6462011019,预测
2.0,78.19548872180451,13794.3555475167,预测
2.0,78.49624060150376,14114.4071975679,预测
2.0,78.796992481203,14441.973545432762,预测
2.0,79.09774436090225,14777.231033007625,预测
2.0,79.3984962406015,15120.360244945103,预测
2.0,79.69924812030075,15471.546005922315,预测
2.0,80.0,15830.977480193165,预测
2.0,80.30075187969925,16198.848273477844,预测
2.0,80.6015037593985,16575.35653724451,预测
2.0,80.90225563909775,16960.705075439208,预测
2.0,81.203007518797,17355.101453722276,预测
2.0,81.50375939849624,17758.758111268475,预测
2.0,81.80451127819549,18171.892475192886,预测
2.0,82.10526315789473,18594.727077662854,预测
2.0,82.40601503759397,19027.489675759658,预测
2.0,82.70676691729322,19470.413374154403,预测
2.0,83.00751879699247,19923.73675066394,预测
2.0,83.30827067669172,20387.70398475494,预测
2.0,83.60902255639097,20862.56498906479,预测
2.0,83.90977443609022,21348.575544010244,预测
2.0,84.21052631578947,21845.997435556725,预测
2.0,84.51127819548871,22355.098596222124,预测
2.0,84.81203007518796,22876.153249390954,预测
2.0,85.11278195488721,23409.442057016815,预测
2.0,85.41353383458646,23955.252270792647,预测
2.0,85.71428571428571,24513.87788687008,预测
2.0,86.01503759398496,25085.619804211434,预测
2.0,86.3157894736842,25670.78598665916,预测
2.0,86.61654135338345,26269.691628810797,预测
2.0,86.9172932330827,26882.659325787798,预测
2.0,87.21804511278195,27510.019246990774,预测
2.0,87.5187969924812,28152.109313933197,预测
2.0,87.81954887218045,28809.275382251293,预测
2.0,88.1203007518797,29481.871427986316,预测
2.0,88.42105263157895,30170.259738240482,预测
2.0,88.7218045112782,30874.811106309433,预测
2.0,89.02255639097744,31595.905031395112,预测
2.0,89.32330827067669,32333.929923008247,预测
2.0,89.62406015037594,33089.28331016893,预测
2.0,89.92481203007519,33862.37205551925,预测
2.0,90.22556390977444,34653.61257446254,预测
2.0,90.52631578947368,35463.43105944668,预测
2.0,90.82706766917293,36292.26370951459,预测
2.0,91.12781954887218,37140.55696524207,预测
2.0,91.42857142857142,38008.76774919211,预测
2.0,91.72932330827066,38897.363712015096,预测
2.0,92.03007518796991,39806.823484324836,预测
2.0,92.33082706766916,40737.63693448976,预测
2.0,92.63157894736841,41690.305432475034,预测
2.0,92.93233082706766,42665.34211987862,预测
2.0,93.23308270676691,43663.27218630874,预测
2.0,93.53383458646616,44684.63315224677,预测
2.0,93.8345864661654,45729.97515855382,预测
2.0,94.13533834586465,46799.861262771454,预测
2.0,94.4360902255639,47894.86774237976,预测
2.0,94.73684210526315,49015.58440517468,预测
2.0,95.0375939849624,50162.61490693131,预测
2.0,95.33834586466165,51336.57707652494,预测
2.0,95.6390977443609,52538.103248685096,预测
2.0,95.93984962406014,53767.84060456018,预测
2.0,96.2406015037594,55026.451520278504,预测
2.0,96.54135338345864,56314.61392369105,预测
